name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,windspeed,cloudcover,solarradiation
maharastra,25-09-2024,29.8,25,27.1,37.2,25,29.8,25.2,89.4,228,18.4,95.9,39.4
maharastra,26-09-2024,28.3,25,26.4,33.2,25,27.8,24.5,89.1,10,24.1,94.9,16.8
maharastra,27-09-2024,27.2,25,25.9,31.2,25,26.5,24.5,91.9,87,24.1,99.1,106.9
maharastra,28-09-2024,28,24,26.1,32.2,24,26.9,24.3,89.6,42,16.6,94.7,238.7
maharastra,29-09-2024,30.5,25,27.4,36.8,25,29.7,24.2,82.9,4,18.4,73.9,245.8
maharastra,30-09-2024,31.5,25.7,28.3,38.4,25.7,32,24.5,80.6,0,15,60.1,232.5
maharastra,01-10-2024,32.3,26.7,29.2,42.2,29.9,35.6,25.6,81.2,0,18,51.4,261.4
maharastra,02-10-2024,32.6,28,29.7,42.2,33.6,36.9,26.1,81.3,0,15.9,56.4,254.7
maharastra,03-10-2024,32.3,28,29.6,39.4,32,35.1,24.7,75.3,0,14.4,46.6,253.5
maharastra,04-10-2024,31.8,27.4,29.2,38.3,31.2,33.7,23.9,73.7,0,17,60.6,246.8
maharastra,05-10-2024,31.6,26.9,28.8,37,30.1,32.6,23.4,73.3,0,17,48,240.3
maharastra,06-10-2024,32.8,26.9,29.3,41.6,29.7,34.1,24.2,74.4,0.4,27.7,54.7,250.8
maharastra,07-10-2024,34.6,26.8,30.5,41.1,30,35,23.5,67.5,0,12.6,43,247.5
maharastra,08-10-2024,34.3,28,30.4,41.5,32,36,24.3,70.4,0,13.8,46.2,253.5
maharastra,09-10-2024,30,25,27.7,36.3,25,30.8,23.9,80.3,8,13,85.9,74.8
maharastra,10-10-2024,31.2,24,27.9,39,24,31.1,23.6,78,25,14.9,88.9,195.2
maharastra,11-10-2024,33.2,25,28.5,40.8,25,31.7,23.8,76.4,27,15.6,79.1,206
maharastra,12-10-2024,32.2,26,28.5,38.4,26,32.6,24.8,81,4.4,13.8,74.9,199.2
maharastra,13-10-2024,31.7,26,28.8,39.5,26,33.9,25,80.1,1,16.6,74.2,239.4
maharastra,14-10-2024,32.8,26,28.3,42.4,26,31.7,24.1,78.6,0,22.4,78.1,228.8
maharastra,15-10-2024,31.8,25.9,28.3,37.9,25.9,31.8,23.8,76.7,0.2,12.6,76.9,241.6
maharastra,16-10-2024,31.5,26,28.8,40.5,26,33.7,24.7,78.9,0,15.9,74.4,237.8
maharastra,17-10-2024,31.1,27,29.3,40.2,30.4,35.6,25.4,79.7,0,12.6,74.3,156.2
maharastra,18-10-2024,32.8,27.7,30,41.4,32,35.7,24.7,74,2,18,79.9,183.2
maharastra,19-10-2024,30.9,24,27.7,37.4,24,30.6,23.8,79.8,4.5,15.3,78.6,224.6
maharastra,20-10-2024,32,25,28,38.9,25,31.1,23.5,77.1,7.6,18.4,60.8,226.7
maharastra,21-10-2024,33,25,29,39.7,25,32.3,22.7,69.1,3.7,12.5,53.9,39.6
maharastra,22-10-2024,33,27,29.5,40.9,29.5,34.2,24,72.8,4.5,15.3,50,235.1
maharastra,23-10-2024,31.6,25.9,28.7,36.2,25.9,31.8,23.5,74.4,1,10.4,17.9,236.5
maharastra,24-10-2024,32.4,26.1,28.8,35.8,26.1,31.4,22.3,68.6,0.2,10.8,41,242.4
maharastra,25-10-2024,31,25.7,28.2,33.6,25.7,30.1,21.1,65.4,0,11.9,87.5,224.8
maharastra,26-10-2024,30.7,25,27.8,32.9,25,29.2,20.9,66.8,0,9.7,8.8,240.2
maharastra,27-10-2024,30.1,25.1,27.6,33.2,25.1,29.4,21.3,68.9,0,13.3,14.6,238.3
maharastra,28-10-2024,29.1,24.8,27.3,33.5,24.8,29.6,22.5,75,0,13.3,14.2,233.1
maharastra,29-10-2024,30,25.7,27.9,34.2,25.7,30.7,23.2,75.6,0.3,14.8,3.6,230.6
maharastra,30-10-2024,30.5,26.3,28.3,35,26.3,31.7,23.8,77,0.6,13,4,229.1
maharastra,31-10-2024,31.4,26.2,28.5,34.9,26.2,31.4,23.2,73.5,0.5,10.1,35.9,217.3
maharastra,01-11-2024,31,26.2,28.4,33.5,26.2,30.6,21.8,68.1,0,10.8,4,235.9
maharastra,02-11-2024,32.7,26,28.8,34.2,26,30.5,20.6,61.7,0,10.1,0,238.1
maharastra,03-11-2024,32,26.1,28.8,33.4,26.1,30.1,19.2,56.5,0,11.9,0,237.6
maharastra,04-11-2024,31.7,25.6,28.4,32.7,25.6,29.5,19.2,58,0,13.7,0,235.5
maharastra,05-11-2024,31.4,25.6,28.2,32.6,25.6,29.4,19.7,60.4,0,10.4,0,233.5
kerala,01-05-2022,32.1,26.4,29.7,41.1,26.4,35.6,25.1,76.9,0,22.3,58.8,253
kerala,02-05-2022,33.4,27.3,30.1,40.2,31,35.5,24.4,72.3,0,18.4,36.9,261.2
kerala,03-05-2022,33.2,27.4,30.3,42.3,31.6,37,25.4,75.2,0,22.3,42.3,289.5
kerala,04-05-2022,33,26.9,29.9,42.6,29.6,36.6,25.4,76.8,0.151,17.1,52.7,257.3
kerala,05-05-2022,33.1,27,29.6,41,30.6,35.6,25.2,78,0,18.4,44.1,220.7
kerala,06-05-2022,31.7,25.3,28.7,40.1,25.3,33.6,25,80.8,10.939,24.1,44.6,283.6
kerala,07-05-2022,32.6,26.2,29.4,39.9,26.2,34.7,25,78.2,0,16.6,33.2,286.2
kerala,08-05-2022,32.4,27.4,29.8,41.7,31.8,36.6,25.7,79.2,0,18.4,45.3,245.2
kerala,09-05-2022,31.1,27,29,39.4,30.1,34.8,25.3,80.8,0.756,22.3,74.8,176.5
kerala,10-05-2022,29,26,27.9,33.6,26,31.6,24.2,80.2,7.991,24.7,85.8,148.2
kerala,11-05-2022,32,24,28.1,36.8,24,31.4,23.8,78.3,1.033,27.7,64.3,283
kerala,12-05-2022,32,24,27.4,37.9,24,29.9,23.8,81.6,26.025,14,66.4,280.9
kerala,13-05-2022,30.2,23.9,27,35.2,23.9,29.1,23.3,80.9,4.458,14.8,76.6,227.1
kerala,14-05-2022,30,24.4,26.6,35.3,24.4,28.4,23.8,84.7,32.153,22,82,265.8
kerala,15-05-2022,29,24,26,33.8,24,27.1,23.5,86.6,111.965,22.3,94.2,71.1
kerala,16-05-2022,29,23.9,26.2,34.5,23.9,28.1,24,87.9,21.224,18.4,93.3,207.6
kerala,17-05-2022,30.2,24.6,26.6,35.5,24.6,28.3,24.1,86.7,16.618,9.4,91.3,160.2
kerala,18-05-2022,27,23.9,25.8,30.1,23.9,26.3,23.6,87.7,32.48,18.4,94.8,138.8
kerala,19-05-2022,27,24.4,25.7,30.1,24.4,26,24.2,91.6,18.152,20.5,89,127.1
kerala,20-05-2022,30,24.3,27.2,35.7,24.3,30.2,24.3,84.9,0.801,9.7,63.5,255.8
kerala,21-05-2022,31,25.6,28.2,38.4,25.6,32.3,24.7,81.8,0,14.8,44.4,287.9
kerala,22-05-2022,30,25.8,27.7,36.4,25.8,31.2,24.7,84,8.212,18.4,44,287.5
kerala,23-05-2022,30,25,27.4,35.1,25,30.3,24.1,82.6,0,24.7,53.9,172.8
kerala,24-05-2022,29.4,24.9,27.3,35.1,24.9,30.5,24.8,86.8,27.489,14.8,77,257.4
kerala,25-05-2022,30.6,26,28,38.2,26,32.4,25,84,0,16.6,56.2,247
kerala,26-05-2022,31,25.9,27.7,37.7,25.9,31.1,24.1,80.7,0,16.6,56,270.2
kerala,27-05-2022,31.1,24.9,27.9,36.9,24.9,31,24,79.8,0,14.8,34.6,282.7
kerala,28-05-2022,30.2,25.4,27.6,35.5,25.4,30.7,24.1,81.5,16.118,13,53.4,276.5
kerala,29-05-2022,30,25.3,27.8,36.2,25.3,31.6,24.7,83.3,3.878,11.2,55.5,276.3
kerala,30-05-2022,31,25.4,28.1,37.7,25.4,31.9,24.6,81.8,9.104,13,70.5,291.3
kerala,31-05-2022,31,25.4,28.3,37.3,25.4,32.4,24.6,81.1,0.151,18.4,60.2,277.3
kerala,01-06-2022,31,24,28.3,36.5,24,32,23.8,76.9,1.887,18.4,71.4,240.3
kerala,02-06-2022,30.2,24.4,27.8,36.1,24.4,30.9,24.1,81.1,25.411,20.5,63.7,230
kerala,03-06-2022,30.7,25.9,28.4,37.3,25.9,32.9,24.5,79.4,0.073,18.5,42.6,278.5
kerala,04-06-2022,30.4,26.3,28.5,37.2,26.3,33.3,25.1,82.3,1.864,18.4,54.4,254.9
kerala,05-06-2022,31,27.2,29.1,38,31.3,34.6,25,78.6,0,13,44.3,248.5
kerala,06-06-2022,32,25.9,29,39.2,25.9,34.1,24.7,78.2,6.048,16.6,48.9,245.2
kerala,07-06-2022,30,26,28.1,36.2,26,32.2,24.7,82.1,16.479,13,69.4,242.8
kerala,08-06-2022,31.6,25.6,28.8,37.6,25.6,33.1,24.5,78.4,0.454,20.5,48.7,280.3
kerala,09-06-2022,31.7,26,28.9,38.4,26,33.9,24.9,79.3,0.049,16.6,43.5,268.5
kerala,10-06-2022,28.4,26,27.1,34.2,26,30.5,25.2,89.3,12.431,17.1,72,250.2
kerala,11-06-2022,30.8,23.7,26.6,37,23.7,28.9,24.1,86.4,29.371,11.2,80.9,106.8
kerala,12-06-2022,30,25.2,27.5,36.2,25.2,30.9,24.7,85.5,1.88,20.5,63.8,209
kerala,13-06-2022,31.1,24.4,28,36.1,24.4,31.3,23.9,79.3,0,20.5,38.8,287.4
kerala,14-06-2022,31.2,26,28.8,37.1,26,32.9,24.1,76.5,0,18.4,39.8,264.3
kerala,15-06-2022,31,25.2,27.8,37.7,25.2,31.1,24.2,81.4,19.845,18.4,61.4,258
kerala,16-06-2022,31,24.2,27.9,36.5,24.2,31,24,79.7,0.302,18.4,63.9,259
kerala,17-06-2022,30.4,25.3,27.8,35.1,25.3,30.8,23.8,79.5,0.326,16.6,67.6,265.4
kerala,18-06-2022,30.1,25,27.7,35.1,25,30.8,24.2,81.6,0,18.4,52,217.1
kerala,19-06-2022,31,25.3,28.3,36.5,25.3,31.9,24,78,0,14.8,32,272.6
kerala,20-06-2022,31,25.9,28.2,36.5,25.9,32,24.1,78.6,0,18.4,46.1,273.1
kerala,21-06-2022,32,25,28.5,39.2,25,32.2,24.3,78.6,2.242,18.4,60.3,248.8
kerala,22-06-2022,31,24.7,28.4,36.5,24.7,31.4,23.4,75.5,0.454,16.6,39.9,233.3
kerala,23-06-2022,31.2,25.9,28.4,36.6,25.9,31.8,23.4,75,0.151,18.4,47.8,241
kerala,24-06-2022,31.1,24.8,27.8,37.7,24.8,30.9,24.2,81.5,39.343,20.5,59,276.3
kerala,25-06-2022,31,24.9,27.7,37.7,24.9,30.8,24.3,82.1,5.702,18.4,72.3,243.7
kerala,26-06-2022,32,25.6,28.9,39.2,25.6,33.7,24.6,78.3,0.302,18.4,47.5,268.5
kerala,27-06-2022,31.3,26.3,28.8,38.3,26.3,33.6,24.5,77.9,1.755,20.5,41.6,284.9
kerala,28-06-2022,30,25,27,36.2,25,29.4,24.3,85.1,8.458,27.7,65.5,272.8
kerala,29-06-2022,31,24.4,27,36.5,24.4,29.1,24.4,86.3,3.903,22.3,70.6,265.4
kerala,30-06-2022,27,24,25.6,30.1,24,26.1,23.4,88.3,27.401,22.3,80.4,265.8
kerala,01-07-2022,31,24.9,27.7,36.5,24.9,30.4,23.5,78.1,0,37.1,60.2,224.5
kerala,02-07-2022,30.3,25,27.4,36.3,25,30.1,24.2,82.9,0.122,24.1,61.3,280.4
kerala,03-07-2022,29.3,23.4,24.9,32,23.4,25,23.5,92,11.93,23.8,90.3,255.8
kerala,04-07-2022,31.1,24,27.1,36.5,24,29.2,23.3,80.5,2.287,22.3,76.3,228.5
kerala,05-07-2022,29.4,23.9,26.5,34.6,23.9,28.5,23.7,84.9,3.869,33.5,90.1,182
kerala,06-07-2022,30,23.3,26.6,36.2,23.3,28.8,23.6,84.1,0.657,27.7,86,124.7
kerala,07-07-2022,30,23.7,26.1,35.1,23.7,27.4,23.2,84.5,1.947,20.5,89.1,61.4
kerala,08-07-2022,31.8,24.2,27.6,36.6,24.2,29.7,23.1,77.5,0,27.7,68.6,283.5
kerala,09-07-2022,30,24.2,26.9,35.1,24.2,28.9,23.3,81,0.73,27.7,74.4,246.4
kerala,10-07-2022,28,24.9,26.5,32.7,24.9,27.9,23.6,84.4,1.121,18.9,77.5,244.4
kerala,11-07-2022,29.6,23.9,26.8,34.2,23.9,28.7,23.3,81.6,0.1,22.3,80.7,234.3
kerala,12-07-2022,30,25.2,27.1,36.2,25.2,29.6,24.3,85.1,0,18.4,81.5,243
kerala,13-07-2022,30,24.5,27,35.5,24.5,28.8,24,84.1,5.509,16.7,77.3,257.5
kerala,14-07-2022,29,25.5,27.3,34.5,25.5,30,24.4,84.1,3.494,14.8,58.1,283.5
kerala,15-07-2022,30,24.9,27,36.2,24.9,29.3,24.3,85.7,0.487,15.5,75.9,281.2
kerala,16-07-2022,30.3,25.2,27.9,36.7,25.2,31.4,24.6,82.7,3.747,14.8,65.5,269.9
kerala,17-07-2022,30,24.2,27.2,35.1,24.2,30,24,82.8,0.73,17.4,66.4,248.8
kerala,18-07-2022,31,24.4,26.9,36.5,24.4,28.9,23.9,84.1,0.243,27.7,84.4,237.2
kerala,19-07-2022,30,23.4,26.5,34.1,23.4,28,23.1,82.4,0,22.3,71.1,251.5
kerala,20-07-2022,29.6,25,26.6,33.2,25,28.3,23.8,85.1,0.049,22.3,84.2,246.1
kerala,21-07-2022,29.8,25.3,27.1,34.8,25.3,29.1,23.7,82.3,0,22.3,58.7,274.1
kerala,22-07-2022,28,25.4,26.6,31.9,25.4,28.2,24.1,86.5,3.316,18.4,67.4,241.3
kerala,23-07-2022,29.2,25,27.1,34.8,25,29.8,24.4,85.5,0.503,21.3,57.7,252.5
kerala,24-07-2022,30.1,23.9,26.9,36.4,23.9,28.9,23.9,83.7,0,22.3,53.4,184.3
kerala,25-07-2022,31,25,27.5,36.5,25,30.1,23.9,81.5,0,24.1,44.4,291.3
kerala,26-07-2022,30.8,25,27.6,37,25,30.8,24.4,83.2,0.076,25.9,70.5,280.8
kerala,27-07-2022,31.1,24.8,27.5,36.1,24.8,30.2,24,81.9,1.537,22.3,67.7,264.1
kerala,28-07-2022,29.8,24,26.4,34.9,24,28,23.7,85.4,3.315,18.4,80,291
kerala,29-07-2022,30.6,24.9,27.7,36.9,24.9,30.5,23.7,79.2,1.071,13,66.2,230
kerala,30-07-2022,30.5,25.9,27.7,38.5,25.9,31.3,24.4,82.6,4.609,16.6,67.6,262.8
kerala,31-07-2022,30.6,24.9,27.4,37.1,24.9,30.1,24.2,83,15.119,79.6,57.9,283.1
kerala,01-08-2022,26,24.4,25.2,26,24.4,25.2,24,93,55.584,20.7,95.7,22.1
kerala,02-08-2022,27,23.5,24.8,30.1,23.5,24.9,23.8,94.3,34.386,31.7,96.8,83.6
kerala,03-08-2022,28,23.5,25.5,31.9,23.5,26.2,23.5,89.1,20.56,25.9,92.1,15.5
kerala,04-08-2022,28,24,25.5,32.7,24,26.1,23.7,89.9,7.751,24.1,93.4,29.6
kerala,05-08-2022,29.6,24.3,26.6,35.6,24.3,28.8,24,86.3,0.049,20.5,88.8,163.5
kerala,06-08-2022,29,24.3,27,33.1,24.3,28.9,23.5,81.5,0,20.5,74.6,272.2
kerala,07-08-2022,29.4,25,27,34.5,25,29.1,23.8,83,1.257,14.8,64,273.4
kerala,08-08-2022,29,25.5,27.4,34.5,25.5,30.3,24.4,83.9,0.129,13.3,75.1,224.8
kerala,09-08-2022,30,25.5,27.2,35.1,25.5,29.8,24.3,84.1,0,16.6,57.5,232.4
kerala,10-08-2022,30,25.5,27.4,36.2,25.5,30.1,24.2,82.9,0,19.5,40.7,274.5
kerala,11-08-2022,31,25.1,28.3,36.7,25.1,31.6,24,77.9,0,27.7,36.1,260.8
kerala,12-08-2022,31,25.9,28.6,36.8,25.9,32.3,23.7,75.2,0.049,22.3,34.7,284.5
kerala,13-08-2022,30,25.2,27.5,35.2,25.2,30.6,24,81.2,0,18.4,42,254.5
kerala,14-08-2022,31,23.7,27.7,36.5,23.7,30.3,23.7,79.5,0,22.3,40.3,248.6
kerala,15-08-2022,34,24.9,28.2,40.6,24.9,30.8,23.5,76.5,0,25.9,27.8,275.5
kerala,16-08-2022,31.1,25.2,27.5,37.3,25.2,30.3,23.6,79.4,0,22.3,32.8,300.1
kerala,17-08-2022,30,25,27.3,35.4,25,29.9,23.8,81.3,0.073,18.4,44.7,291.6
kerala,18-08-2022,31.6,24.8,27.7,36.6,24.8,30,23.3,77.5,0.2,22.3,60.1,275.2
kerala,19-08-2022,30.9,24,27.2,35.1,24,29.7,23.4,80.4,0.1,22.3,66.1,257.4
kerala,20-08-2022,31,25.9,27.8,36.5,25.9,31.2,23.8,78.9,0,25.9,48.3,257
kerala,21-08-2022,31,25.2,27.4,37.7,25.2,30.2,24,81.9,0,20.5,53.5,274.5
kerala,22-08-2022,28.3,23.2,26.4,32.7,23.2,28.3,23.8,86.1,3.65,24.1,84,264.5
kerala,23-08-2022,28.1,23.4,25.6,32,23.4,26.8,23.3,87.4,0.243,18.4,88.8,239.2
kerala,24-08-2022,28,24.4,25.7,31.9,24.4,26.4,23.6,88.4,2.044,18.4,92.3,41.8
kerala,25-08-2022,28.5,23.5,25.8,31.6,23.5,26.9,23.3,86.1,0.6,18.4,82.9,275
kerala,26-08-2022,29,24.9,26.4,32.7,24.9,27.5,23.7,85.1,0.73,18.4,89.7,244.5
kerala,27-08-2022,28,23.3,25.6,31.2,23.3,26.1,23,86.3,1.363,18.4,89,227.5
kerala,28-08-2022,29.5,24.4,26.3,34.1,24.4,27.8,23.1,82.8,0,18.4,60.9,284
kerala,29-08-2022,27.2,25,26,30.9,25,26.7,24,89.2,1.946,14.8,84.9,267.2
kerala,30-08-2022,30.1,24.2,26.3,36.1,24.2,27.6,24.1,88.1,1.728,18.4,83.3,270.2
kerala,31-08-2022,28.1,23.7,25.1,31.8,23.7,25.3,23.4,90.2,14.332,13,91.5,209.1
kerala,01-09-2022,28,23.8,25.2,31.2,23.8,25.6,23.1,88.2,0,9.4,90.4,95.1
kerala,02-09-2022,29,23.4,26,32.8,23.4,27.2,23.4,86.1,5.84,9.4,79.4,258.5
kerala,03-09-2022,29,24.4,26.4,33.6,24.4,28,23.8,85.8,1.9,13,84.9,255.5
kerala,04-09-2022,30,24.5,27.3,36,24.5,30,24.4,84.4,5.158,14.8,64.9,284.5
kerala,05-09-2022,29.4,23.7,26.8,35.4,23.7,29.1,24,85.1,0.024,22.3,66.6,205.4
kerala,06-09-2022,29,25.2,27,33.6,25.2,29.1,24,84.2,0.196,22.3,78.3,114.3
kerala,07-09-2022,29,24.9,26.3,32.7,24.9,27.1,23.5,84.5,1.218,18.4,78,230
kerala,08-09-2022,29,24.4,26.9,34.5,24.4,29.2,24.2,85.2,0,18.4,66.9,228.3
kerala,09-09-2022,29.5,25.2,27.2,34.7,25.2,29.6,23.9,82.4,0.73,14.8,72.1,237.2
kerala,10-09-2022,30,25.9,27.8,36.2,25.9,31.4,24.4,81.9,0.002,18.4,57.6,264.5
kerala,11-09-2022,30,22.9,27.3,35.1,22.9,30,24.2,83.6,0.973,20.5,52.5,273.6
kerala,12-09-2022,30.1,24.2,27.3,36.1,24.2,29.9,24.1,83.2,0.171,18.4,52.8,281.4
kerala,13-09-2022,30.3,23.4,27.8,37,23.4,31.6,24.5,82.4,0,16.6,42.1,284.8
kerala,14-09-2022,30.5,25.1,27.9,36.4,25.1,31.4,24.5,82.5,0,16.6,42,281.8
kerala,15-09-2022,30.6,25.2,27.9,36.3,25.2,30.7,23.8,79,0,18.4,33.7,301.9
kerala,16-09-2022,30.4,24.9,27.7,36.2,24.9,30.4,23.8,79.8,0,20.5,37.8,291.6
kerala,17-09-2022,31,24.7,27.6,37.4,24.7,30.7,23.9,80.8,0,18.4,39.9,269
kerala,18-09-2022,30.7,24.1,27.8,36.8,24.1,31,24.1,80.9,0,16.6,43.1,273
kerala,19-09-2022,30.4,25.9,28.1,36.5,25.9,31.8,24.4,80.5,0,18.4,50.7,194.5
kerala,20-09-2022,31,25.5,27.9,36.5,25.5,31.3,24.1,80.1,0,18.4,44.1,259.7
kerala,21-09-2022,31.3,25.1,27.7,37.2,25.1,30.6,24.1,81.2,0,16.6,29,301
kerala,22-09-2022,31.3,25.2,28.1,37.4,25.2,31.8,24.4,80.6,0,18.4,33,293.5
kerala,23-09-2022,31.1,25.2,28.2,39.1,25.2,31.8,24.2,79.5,0,22.3,35.7,289.8
kerala,24-09-2022,31.2,24.9,28.1,36.1,24.9,30.8,23.4,76.5,0,22.3,30.4,273.9
kerala,25-09-2022,33,24.9,28.4,38.1,24.9,31.3,23,73.3,0,27.7,31.4,298.7
kerala,26-09-2022,31.5,26.6,28.5,37.5,26.6,32.1,23.3,73.8,0,18.5,65.4,275.7
kerala,27-09-2022,32.6,25.9,28.3,37.2,25.9,30.9,22.7,72.6,0,27.7,33.7,298.5
kerala,28-09-2022,31,25.6,28.2,36.4,25.6,31.4,23.3,75,0,18.4,51.6,274.9
kerala,29-09-2022,31.8,25.2,28.1,36.1,25.2,30.8,23.5,76.8,0,20.5,47.6,274.5
kerala,30-09-2022,30.3,25.4,28,35.8,25.4,31.1,23.8,78.2,0.024,18.4,53.4,252.2
kerala,01-10-2022,31,25.2,27.8,37.7,25.2,31,23.9,79.9,0.512,18.4,51.1,229.8
kerala,02-10-2022,31.2,24.8,27.4,36.8,24.8,29.6,23.8,81.7,0,18.4,66.1,265.7
kerala,03-10-2022,29,24.5,26.7,33.3,24.5,28.4,23.7,84,18.091,18.4,67.2,283.4
kerala,04-10-2022,30.4,24.4,27.7,35.9,24.4,30.6,23.9,80,0.605,20.5,56.8,249.1
kerala,05-10-2022,30,25.6,27.5,35.1,25.6,30.6,24,81.3,0.227,18.4,55.6,221.5
kerala,06-10-2022,30,24.4,27.3,35.1,24.4,29.8,23.7,81.4,0,14.8,62.6,245.9
kerala,07-10-2022,31.1,24,26.8,36.4,24,28.8,23.3,81.6,2.755,20.5,68.9,289.8
kerala,08-10-2022,30.2,24,27.3,35.1,24,29.5,23.2,78.8,0,20.5,40.2,276.5
kerala,09-10-2022,31.6,25,27.7,36.5,25,30.2,23.3,77.1,0,22.3,65.5,262.3
kerala,10-10-2022,31.7,25.4,28.2,37.2,25.4,31.4,23.5,76.4,0,13,57.4,261.3
kerala,11-10-2022,32,25,28.3,36.8,25,31.5,23.7,77.1,0.756,14.8,42.7,265.9
kerala,12-10-2022,30,24.9,27.7,35.1,24.9,30.6,23.9,80.2,0.731,18.4,54.8,261.8
kerala,13-10-2022,30.6,25,27.6,35.5,25,30.1,24.1,82.1,37.987,14.8,82.8,239.8
kerala,14-10-2022,30.5,24.8,27.3,36.2,24.8,30,24,82.8,6.083,13,62.9,253.8
kerala,15-10-2022,31,24.9,27.8,35.6,24.9,30.6,23.8,79.3,7.559,11.2,61.1,251.9
kerala,16-10-2022,31,24.5,27.5,36.6,24.5,30.3,24.4,83.6,40.545,11.2,75.3,233
kerala,17-10-2022,29.1,25,26.8,34.1,25,28.7,24.2,85.8,12.111,11.2,89.3,103.6
kerala,18-10-2022,28,22.7,25.6,31.9,22.7,26.2,23.8,89.8,86.959,16.6,92.5,17.8
kerala,19-10-2022,30.2,24.4,27.2,35.5,24.4,29.6,23.7,81.8,0.756,16.6,82,210.8
kerala,20-10-2022,30,24.4,27,35.1,24.4,29.5,23.9,83.4,5.214,16.6,73,231.8
kerala,21-10-2022,28.7,24,26.3,33,24,27.9,23.8,86.3,22.722,14.8,87.4,140.3
kerala,22-10-2022,29.7,24.2,27.1,35.6,24.2,29.8,24.4,85.6,0.957,13,65.6,256.5
kerala,23-10-2022,30.6,25.2,27.8,36.9,25.2,31.1,24.2,81.3,4.242,11.2,70,215
kerala,24-10-2022,30,24.5,27.2,35.1,24.5,30,24.1,83.3,17.474,11.2,68.7,276.5
kerala,25-10-2022,31,24.3,28.1,37.3,24.3,31.4,24,79.1,0,14.8,39.7,280.4
kerala,26-10-2022,31.2,25,28.4,36.6,25,31.7,24,77.7,0,22.3,32.5,275.4
kerala,27-10-2022,31,25.6,28.2,37.4,25.6,31.8,24.1,78.8,0,11.2,46.8,254.7
kerala,28-10-2022,31.5,24.7,28.4,39.6,24.7,31.8,23.8,77,0,11.2,35.6,281.9
kerala,29-10-2022,31,24.4,28,37.1,24.4,31.2,23.8,78.3,10.252,11.2,63.3,278.2
kerala,30-10-2022,30.1,26,27.7,36.2,26,31.1,24.2,81.1,0.73,13,66.9,243.2
kerala,31-10-2022,31,24.4,27.6,36.8,24.4,30.5,23.9,81,13.608,13,69.8,214.9
kerala,01-11-2022,30.2,24.2,27.3,36.3,24.2,29.8,23.6,81,10.265,11.2,72.7,113
kerala,02-11-2022,31,25,27.9,36.5,25,31.1,23.8,78.7,0.089,16.6,73.8,232.7
kerala,03-11-2022,31,25,27.8,36.8,25,30.8,24.3,81.6,1.461,9.4,79.6,240.5
kerala,04-11-2022,31,24.6,27.4,36.5,24.6,29.8,24.1,83.1,15.883,14.8,69.1,231.7
kerala,05-11-2022,29,24.5,26.8,34.2,24.5,28.7,24.1,85.7,5.432,9.4,88,180.7
kerala,06-11-2022,31,24,27.1,36.5,24,29.2,23.6,81.7,25.717,13,60.3,246.4
kerala,07-11-2022,31.2,24,27.4,36.8,24,29.5,23.3,79.5,15.329,11.2,52.3,248.4
kerala,08-11-2022,30,24.2,27,35.1,24.2,29.2,24.1,84.3,6.569,11.2,89.9,204.9
kerala,09-11-2022,31,24.3,27.6,37.7,24.3,30.7,24,81.3,0.013,9.4,62.1,234
kerala,10-11-2022,31.2,24.9,28.2,36.5,24.9,31.5,24,78.3,0,11.2,50,252.4
kerala,11-11-2022,30,25,27.3,35.1,25,30,23.9,82.1,0.227,11.2,65.4,155.5
kerala,12-11-2022,30.7,24.9,27.8,36.1,24.9,30.5,23.9,80.2,0,14.8,76.4,253.2
kerala,13-11-2022,31.5,24.9,28,37.1,24.9,31.3,24.2,80.5,0,14.8,65,244.8
kerala,14-11-2022,28,24.3,26.6,31.9,24.3,28.4,24,86.2,31.701,11.2,90.7,132.3
kerala,15-11-2022,30,24.3,26.9,35.1,24.3,29.3,23.8,83.7,5.619,11.2,72.6,206.1
kerala,16-11-2022,30,24.4,27.2,35.1,24.4,29.4,23.8,82.2,2.516,9.4,60.2,176.7
kerala,17-11-2022,30.5,24.3,27.6,35.7,24.3,30.6,23.7,79.7,0.63,9.4,62.6,245.1
kerala,18-11-2022,30.5,24,27,36.6,24,29.2,23.6,82.1,1.033,11.2,71.4,224
kerala,19-11-2022,30.6,23.9,27.3,36.1,23.9,29.7,23.3,79.4,0,9.4,48.3,258.2
kerala,20-11-2022,31,24.3,27.5,36.5,24.3,29.7,23.1,77.7,0.638,9.4,52.4,212.3
kerala,21-11-2022,31.2,23.9,27.4,35.5,23.9,29.4,22.7,76.4,0,14.8,36.7,258.9
kerala,22-11-2022,31,23.7,27.4,35.4,23.7,29.4,23.1,78.3,0,18.4,28.8,268
kerala,23-11-2022,31.5,23.4,27.3,35.9,23.4,29.2,22.8,77.2,0,18.4,27.4,270
kerala,24-11-2022,31.4,22.9,27.2,35.5,22.9,28.8,21.9,73.9,0,13,27.6,247.5
kerala,25-11-2022,30.2,22.7,27.1,33.8,22.7,28.8,22,74.7,0,11.2,31.8,247.8
kerala,26-11-2022,31,23.9,27.7,35.5,23.9,30.1,22.8,75.3,0,9.4,31.2,248
kerala,27-11-2022,31,24.3,27.7,35.9,24.3,30.2,23.5,78.8,0,11.2,52.9,227.8
kerala,28-11-2022,31.2,22.6,27.6,36.1,22.6,29.8,23.2,77.6,0,11.2,58.3,237.6
